order_id,order_time,delivery_time,product,category,quantity_x,price_per_unit,total_price,customer_rating,customer_review,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity_y,time_of_day,category_code
ddc91ccb-e135-4b00-97b4-52a9f88b40e8,2023-05-15 09:40:18.509315,2023-05-15 10:21:18.509315,Soda,Beverages,4,40,160,4,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
bd92ea33-4c42-48b4-9a7c-88e125b9bc70,2023-06-13 03:31:43.655622,2023-06-13 03:55:43.655622,Juice,Beverages,4,80,320,3,"It’s fine, but not a standout.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
f68827fd-73f6-440d-a3be-1b75db7d830e,2023-05-14 00:03:37.558057,2023-05-14 00:23:37.558057,Soda,Beverages,1,40,40,3,"It’s fine, but not a standout.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
15d546f1-9541-438c-9c2b-01d21bccbd69,2023-06-20 14:28:06.152547,2023-06-20 15:11:06.152547,Apple,Fruits,3,40,120,5,"Absolutely perfect, no complaints.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,2
3a9720de-9d2a-48a9-b01c-a9e778e6baec,2023-01-28 02:17:07.523194,2023-01-28 02:43:07.523194,Chocolate,Snacks,4,150,600,5,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
acb1efa5-14c0-44c9-a580-cc0b09922ba3,2023-01-04 14:22:57.003261,2023-01-04 14:38:57.003261,Mango,Fruits,4,50,200,2,Packaging was torn and messy.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,2
e3af4aba-7131-47e7-aa89-ca2258ca156a,2023-04-10 23:15:38.229190,2023-04-10 23:56:38.229190,Biscuits,Snacks,5,35,175,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
218f14b6-c50f-4ce5-b40d-1d7d4eb26d6a,2023-06-13 18:24:04.609006,2023-06-13 18:41:04.609006,Soda,Beverages,4,40,160,5,Very happy with this purchase!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,0
26948555-2ea8-450f-a81f-f38447388998,2023-03-03 20:01:54.660440,2023-03-03 20:16:54.660440,Tomato,Vegetables,5,20,100,2,Expected better for the price.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,4
af38a52c-8088-4822-8511-994ef71b9860,2023-01-06 19:42:14.440053,2023-01-06 20:16:14.440053,Grapes,Fruits,3,60,180,3,"Not bad, but I have seen better elsewhere.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,2
b743e150-8508-41cd-aac1-73dc0be832a4,2023-01-27 09:56:20.579885,2023-01-27 10:20:20.579885,Banana,Fruits,4,10,40,4,Very happy with this purchase!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
65708e92-08cd-4650-8f54-1c6339759f11,2023-05-09 03:56:24.538928,2023-05-09 04:18:24.538928,Biscuits,Snacks,5,35,175,5,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
34eb8789-f379-46ce-9b25-9ed5e10944aa,2023-04-14 21:34:50.085495,2023-04-14 22:08:50.085495,Apple,Fruits,4,40,160,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,2
d78aaf6d-1d0b-4411-83c3-a524ea3b4ba4,2023-02-07 13:09:52.156382,2023-02-07 13:46:52.156382,Carrot,Vegetables,4,25,100,5,Five stars for both product and delivery!,Carrot,1900.0,21.0,3.0,1500.0,500.0,False,500.0,Afternoon,4
d78aaf6d-1d0b-4411-83c3-a524ea3b4ba4,2023-02-07 13:09:52.156382,2023-02-07 13:46:52.156382,Carrot,Vegetables,4,25,100,5,Five stars for both product and delivery!,Carrot,1300.0,15.0,0.0,1100.0,250.0,True,200.0,Afternoon,4
3b54fd48-8901-4209-afaa-5fb898ccfe0d,2023-05-31 17:16:08.821568,2023-05-31 17:37:08.821568,Tea,Beverages,4,100,400,2,Packaging was torn and messy.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,0
5ffc57e0-1681-4237-beb8-efdc438cf02c,2023-02-06 21:52:03.822889,2023-02-06 22:31:03.822889,Tea,Beverages,1,100,100,3,"Product was okay, nothing special.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,0
fefee402-e728-4eba-b580-d65d5d6f0936,2023-02-26 23:19:51.533254,2023-02-26 23:35:51.533254,Butter,Dairy,3,90,270,5,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
da2b7275-6870-443a-b8e1-57b7aebb1681,2023-05-12 08:22:49.957957,2023-05-12 09:02:49.957957,Potato,Vegetables,3,15,45,3,"Delivery was on time, product met expectations.",Potato,3500.0,17.0,3.0,2900.0,1000.0,False,1.0,Morning,4
da2b7275-6870-443a-b8e1-57b7aebb1681,2023-05-12 08:22:49.957957,2023-05-12 09:02:49.957957,Potato,Vegetables,3,15,45,3,"Delivery was on time, product met expectations.",Potato,10000.0,16.0,3.0,8400.0,3000.0,False,3.0,Morning,4
cdcf0f47-e970-49da-b919-6bd8b19d2c2c,2023-05-31 06:49:46.215218,2023-05-31 07:21:46.215218,Biscuits,Snacks,3,35,105,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
9749e9c9-6619-40a5-a281-20e6ad35fa82,2023-04-22 16:07:51.795631,2023-04-22 16:28:51.795631,Juice,Beverages,1,80,80,4,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,0
c62ed0f2-ddfb-4557-b610-947374ed8a19,2023-05-03 23:29:27.788369,2023-05-04 00:01:27.788369,Onion,Vegetables,3,18,54,5,"Absolutely perfect, no complaints.",Onion,2500.0,16.0,3.0,2100.0,1000.0,False,1.0,Night,4
c62ed0f2-ddfb-4557-b610-947374ed8a19,2023-05-03 23:29:27.788369,2023-05-04 00:01:27.788369,Onion,Vegetables,3,18,54,5,"Absolutely perfect, no complaints.",Onion,6800.0,16.0,3.0,5700.0,3000.0,False,3.0,Night,4
73e45062-08cb-4431-a091-5e81bd3b190b,2023-06-29 03:41:54.557175,2023-06-29 04:21:54.557175,Water,Beverages,3,20,60,5,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
db04ece3-9564-4d30-91e1-90e6afa0cb9c,2023-05-18 20:33:20.078867,2023-05-18 20:53:20.078867,Onion,Vegetables,3,18,54,3,"Not bad, but I have seen better elsewhere.",Onion,2500.0,16.0,3.0,2100.0,1000.0,False,1.0,Evening,4
db04ece3-9564-4d30-91e1-90e6afa0cb9c,2023-05-18 20:33:20.078867,2023-05-18 20:53:20.078867,Onion,Vegetables,3,18,54,3,"Not bad, but I have seen better elsewhere.",Onion,6800.0,16.0,3.0,5700.0,3000.0,False,3.0,Evening,4
d4e0d32f-6fa3-40e4-9421-0c213ae2bd10,2023-06-01 12:10:06.578005,2023-06-01 12:46:06.578005,Chips,Snacks,2,30,60,3,Meets the basic requirements.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
8a422f14-f863-4628-b966-28e15baed35c,2023-05-19 00:02:44.500315,2023-05-19 00:44:44.500315,Coffee,Beverages,3,150,450,5,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
193e15bf-7821-4a19-8d4b-6f9d091d68e9,2023-05-23 15:04:30.785039,2023-05-23 15:34:30.785039,Milk,Dairy,4,50,200,4,"Absolutely perfect, no complaints.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,1
dbe4d6c3-b774-45d2-b233-dfad65370cac,2023-05-06 08:09:05.301051,2023-05-06 08:36:05.301051,Chips,Snacks,2,30,60,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
aa1fbf17-16e1-46a0-b7fa-f13afd32bb3a,2023-05-17 07:10:32.684071,2023-05-17 07:34:32.684071,Butter,Dairy,5,90,450,3,Satisfactory experience overall.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
03600544-19e8-46ed-8add-1017bd8a7eee,2023-03-30 01:30:59.270849,2023-03-30 01:49:59.270849,Chips,Snacks,1,30,30,4,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
f4c90949-ca1f-43a7-807e-7443e03f02eb,2023-05-17 23:29:10.115529,2023-05-17 23:44:10.115529,Orange,Fruits,2,30,60,4,Product arrived earlier than expected.,Orange,5400.0,16.0,3.0,4500.0,116.0,False,2.0,Night,2
7cc8471e-2f67-44ef-aa23-cea77de2889a,2023-03-27 23:02:16.148035,2023-03-27 23:32:16.148035,Water,Beverages,1,20,20,4,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
fdf60575-4e9d-4156-bfa1-b09d64ee240a,2023-02-18 21:11:08.207645,2023-02-18 21:39:08.207645,Mango,Fruits,1,50,50,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,2
42da497b-3c1a-41c9-bfe9-a99a1ba03497,2023-05-30 18:01:56.041222,2023-05-30 18:29:56.041222,Butter,Dairy,4,90,360,4,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
edae80b7-5318-4567-9b7c-fbcd7ba105b1,2023-04-21 10:58:49.058795,2023-04-21 11:24:49.058795,Carrot,Vegetables,3,25,75,3,Decent product for the price paid.,Carrot,1900.0,21.0,3.0,1500.0,500.0,False,500.0,Morning,4
edae80b7-5318-4567-9b7c-fbcd7ba105b1,2023-04-21 10:58:49.058795,2023-04-21 11:24:49.058795,Carrot,Vegetables,3,25,75,3,Decent product for the price paid.,Carrot,1300.0,15.0,0.0,1100.0,250.0,True,200.0,Morning,4
5aa87325-60b6-4928-ba7a-d061da6f8297,2023-02-25 19:19:02.381957,2023-02-25 19:45:02.381957,Juice,Beverages,1,80,80,2,Product was not fresh.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,0
3ff4fe0d-bd26-494d-afea-98e1126c92c5,2023-01-12 11:36:58.554322,2023-01-12 12:05:58.554322,Paneer,Dairy,3,120,360,4,Very happy with this purchase!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
d38cd15b-2e99-44c9-88db-c336c1c6d6e9,2023-04-08 13:28:27.738988,2023-04-08 13:54:27.738988,Biscuits,Snacks,3,35,105,3,Decent product for the price paid.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
afcd767a-3bb4-41a1-bc38-cd0b44f1f535,2023-04-03 09:22:28.017201,2023-04-03 09:50:28.017201,Water,Beverages,3,20,60,4,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
9d36661a-e236-44cd-9d1e-d0b605e6b155,2023-04-01 10:48:25.269247,2023-04-01 11:12:25.269247,Cheese,Dairy,1,100,100,5,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
2de0a4e4-91ed-42e7-b4a6-729b7cf2b1f2,2023-04-12 02:46:58.076181,2023-04-12 03:09:58.076181,Yogurt,Dairy,4,60,240,3,"It’s fine, but not a standout.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
4b30bdb2-3e8e-495f-974a-51dfc2cfcbfe,2023-05-10 22:19:45.998445,2023-05-10 23:00:45.998445,Biscuits,Snacks,1,35,35,1,Poor customer service response.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
6d9d54b7-5e61-49bd-af3f-8221a938856e,2023-05-21 11:55:57.540408,2023-05-21 12:12:57.540408,Juice,Beverages,5,80,400,4,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
2f2885e3-54b6-4331-acc0-78b30c9f9af0,2023-05-16 19:42:55.014106,2023-05-16 20:09:55.014106,Nuts,Snacks,2,200,400,3,"Nothing extraordinary, but it works.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,3
b1e9ec93-27e9-452f-ae1d-3826e1297a58,2023-06-22 11:30:00.072238,2023-06-22 12:04:00.072238,Orange,Fruits,2,30,60,4,"Will order again, highly recommended.",Orange,5400.0,16.0,3.0,4500.0,116.0,False,2.0,Morning,2
566cf96f-3d42-4ab5-8f00-b7c2f1f7077d,2023-05-20 09:07:34.008511,2023-05-20 09:28:34.008511,Nuts,Snacks,3,200,600,4,"Absolutely perfect, no complaints.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
6f8e65bd-9435-41d2-937b-921e558943fe,2023-01-26 11:06:47.119975,2023-01-26 11:33:47.119975,Grapes,Fruits,1,60,60,5,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
64c9b1cf-5dbc-4712-8842-4e5bc22f96ae,2023-04-08 21:13:31.580851,2023-04-08 21:56:31.580851,Butter,Dairy,4,90,360,5,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
384431f4-64c9-4ee6-9210-565c1d0c0123,2023-02-18 08:41:34.730438,2023-02-18 09:17:34.730438,Milk,Dairy,2,50,100,5,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
6b8ab2b3-1a1f-4cf1-abc5-680fcd2e0073,2023-06-15 04:39:35.317456,2023-06-15 05:24:35.317456,Potato,Vegetables,3,15,45,4,"Excellent product, worth the price.",Potato,3500.0,17.0,3.0,2900.0,1000.0,False,1.0,Night,4
6b8ab2b3-1a1f-4cf1-abc5-680fcd2e0073,2023-06-15 04:39:35.317456,2023-06-15 05:24:35.317456,Potato,Vegetables,3,15,45,4,"Excellent product, worth the price.",Potato,10000.0,16.0,3.0,8400.0,3000.0,False,3.0,Night,4
541a3481-2e8c-4b88-93bc-d8848a79c013,2023-01-18 06:57:38.847716,2023-01-18 07:17:38.847716,Paneer,Dairy,5,120,600,3,Decent product for the price paid.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
8262b6cb-c542-4796-b50e-3ceb394aff41,2023-03-21 16:19:23.672943,2023-03-21 16:50:23.672943,Spinach,Vegetables,5,22,110,3,"Delivery was on time, product met expectations.",Spinach,1900.0,15.0,3.0,1600.0,250.0,False,250.0,Afternoon,4
c78f2e54-ec5e-4c69-8b58-44dd790fbb86,2023-06-23 02:24:45.782480,2023-06-23 02:52:45.782480,Banana,Fruits,4,10,40,4,Very happy with this purchase!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
6a5eb78a-7c36-4400-b3c4-e73dc408d48f,2023-05-04 15:23:15.055900,2023-05-04 15:38:15.055900,Yogurt,Dairy,4,60,240,4,"Absolutely perfect, no complaints.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,1
7f1fd0f9-f7b6-4be2-96f8-324631f85741,2023-01-14 19:43:53.792310,2023-01-14 20:15:53.792310,Soda,Beverages,3,40,120,3,Satisfactory experience overall.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,0
2466112b-abf8-4b26-a1af-3fef0a673a18,2023-01-08 08:50:59.252396,2023-01-08 09:11:59.252396,Biscuits,Snacks,4,35,140,4,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
10b20155-1ccf-4826-a5e5-04c11848ff82,2023-04-09 11:16:12.925138,2023-04-09 11:50:12.925138,Tomato,Vegetables,3,20,60,4,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,4
f739083d-4d3f-44e3-b179-1a16bfa91975,2023-01-20 19:57:33.483808,2023-01-20 20:32:33.483808,Yogurt,Dairy,4,60,240,3,"Product was okay, nothing special.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
a4efbb08-d853-4310-9123-5c96c40da293,2023-05-17 15:25:47.863132,2023-05-17 16:03:47.863132,Milk,Dairy,3,50,150,3,Decent product for the price paid.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,1
87182779-4419-42fd-8fb2-0fd9c32d9a42,2023-05-08 14:26:45.766391,2023-05-08 15:09:45.766391,Banana,Fruits,4,10,40,5,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,2
52f24486-204d-4075-9fe8-f2446e0bbcd3,2023-05-15 02:41:36.274111,2023-05-15 03:03:36.274111,Grapes,Fruits,5,60,300,5,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
7e0c7bd6-1a06-4086-b1a5-407e8eae3e29,2023-02-03 03:32:13.943124,2023-02-03 04:13:13.943124,Chocolate,Snacks,2,150,300,2,The product was damaged on arrival.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
d483cd1b-6d2b-4769-8976-0dd38dcf3a01,2023-03-13 04:33:46.345972,2023-03-13 05:17:46.345972,Tea,Beverages,3,100,300,4,Very happy with this purchase!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
f066b8ff-6771-4ec8-9c71-4061e37676f0,2023-01-16 23:10:44.377968,2023-01-16 23:55:44.377968,Cheese,Dairy,1,100,100,2,Expected better for the price.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
d8b9744e-96a8-4d29-8e1e-111987e35581,2023-02-08 05:46:55.248887,2023-02-08 06:18:55.248887,Tomato,Vegetables,1,20,20,4,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,4
a11cf309-c16c-42ef-aa4a-55d3748a0436,2023-03-30 00:45:23.187389,2023-03-30 01:17:23.187389,Coffee,Beverages,3,150,450,5,Very happy with this purchase!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
