order_id,order_time,delivery_time,product,category,quantity_x,price_per_unit,total_price,customer_rating,customer_review,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity_y,time_of_day,category_code
cf465e6c-30cf-4819-8987-be083ffc403f,2023-05-18 18:01:50.345053,2023-05-18 18:29:50.345053,Juice,Beverages,2,80,160,4,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,0
f09707a6-c6b3-483a-ac02-12c319d68a3f,2023-01-04 14:10:58.253980,2023-01-04 14:25:58.253980,Biscuits,Snacks,4,35,140,4,"Absolutely perfect, no complaints.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
1216c835-7c53-4d15-95da-652c6b2018fe,2023-01-04 23:05:17.737117,2023-01-04 23:44:17.737117,Cheese,Dairy,1,100,100,5,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
e2470478-839c-42f2-ab40-429b877273eb,2023-05-02 08:00:38.775047,2023-05-02 08:27:38.775047,Chocolate,Snacks,5,150,750,4,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
896dc97a-c44c-4bb7-a8be-c452128c166b,2023-01-31 21:33:47.023464,2023-01-31 21:54:47.023464,Coffee,Beverages,1,150,150,5,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,0
8bb044b6-45d6-4d39-b237-63a36426f288,2023-02-10 08:54:30.243562,2023-02-10 09:27:30.243562,Spinach,Vegetables,1,22,22,5,"Absolutely perfect, no complaints.",Spinach,1900.0,15.0,3.0,1600.0,250.0,False,250.0,Morning,4
9e2d111a-643b-4ca3-a7b7-c39e55a6fe71,2023-04-15 01:58:44.953097,2023-04-15 02:25:44.953097,Yogurt,Dairy,3,60,180,3,"Delivery was on time, product met expectations.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
dd054e95-e9f0-4faa-bb7a-f02264d91dde,2023-01-17 06:40:18.186895,2023-01-17 07:11:18.186895,Chips,Snacks,4,30,120,4,Very happy with this purchase!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
f114d2e3-4512-436f-828a-0417027e33ce,2023-04-28 01:14:57.502764,2023-04-28 01:43:57.502764,Orange,Fruits,3,30,90,4,"Consistently good quality, keeps me coming back.",Orange,5400.0,16.0,3.0,4500.0,116.0,False,2.0,Night,2
f2677316-11c5-472a-8dac-288f5d813766,2023-01-31 13:50:35.412184,2023-01-31 14:11:35.412184,Butter,Dairy,3,90,270,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,1
657eb16d-68b0-4597-a9e5-7ff7d52df41d,2023-04-02 01:59:03.808345,2023-04-02 02:24:03.808345,Grapes,Fruits,4,60,240,5,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
f2932aff-5e16-4ca6-b2d2-0e06b91b7423,2023-03-03 07:04:53.139702,2023-03-03 07:42:53.139702,Cheese,Dairy,3,100,300,4,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
21734aee-8f93-4545-8a35-c0644dbf8805,2023-02-09 15:49:25.298224,2023-02-09 16:19:25.298224,Banana,Fruits,3,10,30,5,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,2
5308a022-90e9-4d00-aaae-a3351ae34e6e,2023-02-01 03:43:12.921595,2023-02-01 04:12:12.921595,Chips,Snacks,4,30,120,4,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
20506af3-28f6-44bd-826b-5987b21bb654,2023-01-03 11:13:28.672607,2023-01-03 11:52:28.672607,Juice,Beverages,5,80,400,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
8415c634-7bdb-4e7c-be36-8a70d7b582b4,2023-02-08 15:47:49.311979,2023-02-08 16:16:49.311979,Yogurt,Dairy,2,60,120,5,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,1
35567a77-a394-48a3-bf74-6f6d348059ad,2023-01-17 20:16:42.092021,2023-01-17 20:50:42.092021,Yogurt,Dairy,3,60,180,5,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
757c637d-a530-4f7d-bb6e-3ef356018519,2023-01-02 16:29:34.193845,2023-01-02 17:06:34.193845,Grapes,Fruits,2,60,120,5,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,2
15144f73-d2fc-49e8-8399-79c9d0ff1fe0,2023-02-09 19:58:13.222917,2023-02-09 20:34:13.222917,Yogurt,Dairy,1,60,60,3,"Not bad, but I have seen better elsewhere.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
7717aec5-53f6-41c6-996f-e2206eeb7124,2023-02-05 01:10:50.755963,2023-02-05 01:41:50.755963,Grapes,Fruits,3,60,180,4,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
17507e66-63e4-440a-a496-a88bb2574cbd,2023-02-16 15:45:57.383410,2023-02-16 16:18:57.383410,Soda,Beverages,4,40,160,4,Very happy with this purchase!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,0
3f9c8b52-e094-480e-a540-391f24be173b,2023-02-02 23:56:30.342168,2023-02-03 00:22:30.342168,Orange,Fruits,1,30,30,5,Very happy with this purchase!,Orange,5400.0,16.0,3.0,4500.0,116.0,False,2.0,Night,2
bdde8218-05ea-4170-90c0-1816566db901,2023-02-17 08:58:11.944100,2023-02-17 09:29:11.944100,Cookies,Snacks,4,40,160,4,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
3c10d2ec-90f9-4d25-8ad2-540e24ecbbfd,2023-05-29 14:27:03.456732,2023-05-29 14:43:03.456732,Biscuits,Snacks,3,35,105,4,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
67e65da4-c3c4-4861-a583-2062323a1cbd,2023-04-26 23:13:01.847203,2023-04-26 23:33:01.847203,Orange,Fruits,1,30,30,3,Meets the basic requirements.,Orange,5400.0,16.0,3.0,4500.0,116.0,False,2.0,Night,2
e6ea06ea-eec6-4b52-8e19-91be53220e5a,2023-05-12 06:45:53.779777,2023-05-12 07:02:53.779777,Butter,Dairy,1,90,90,3,"Average quality, could be better.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
007b0ff7-c092-423a-9029-192f362dfdef,2023-06-12 21:52:55.442500,2023-06-12 22:21:55.442500,Yogurt,Dairy,3,60,180,3,"Nothing extraordinary, but it works.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
9083672d-9b8e-4d63-bad1-6e89f30be95c,2023-02-20 13:38:34.343567,2023-02-20 13:59:34.343567,Chocolate,Snacks,4,150,600,5,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
eb404812-3c5a-4328-99fa-465e00d53e2d,2023-01-07 03:00:25.865362,2023-01-07 03:44:25.865362,Yogurt,Dairy,5,60,300,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
96e543bb-712b-4d1b-94e2-44a34b3d890f,2023-06-15 03:07:54.602953,2023-06-15 03:31:54.602953,Chips,Snacks,3,30,90,4,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
84af9e3e-26d3-4a58-b20a-841137a0f0d4,2023-01-22 19:23:08.428141,2023-01-22 19:45:08.428141,Butter,Dairy,4,90,360,5,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,1
0e81270b-3d26-47b9-883b-e2f57bf91ca6,2023-01-19 10:49:51.576126,2023-01-19 11:34:51.576126,Mango,Fruits,4,50,200,2,Quality did not match the description.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
96687e2a-5a8d-47d2-9216-a70380765be7,2023-05-02 07:30:36.576383,2023-05-02 08:06:36.576383,Tomato,Vegetables,3,20,60,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,4
3c14be97-dae4-466b-a290-a8b0522bf07a,2023-04-09 08:38:54.709097,2023-04-09 09:10:54.709097,Paneer,Dairy,2,120,240,4,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
d37e3ab9-e010-4d4a-b12f-dc09b98604b8,2023-01-12 10:22:41.746969,2023-01-12 10:42:41.746969,Grapes,Fruits,2,60,120,4,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
8c4136d6-966d-43cb-82a9-dfa97be2a6d8,2023-05-06 14:11:54.023113,2023-05-06 14:38:54.023113,Banana,Fruits,4,10,40,3,"Average quality, could be better.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,2
50218982-5332-4c1e-83b3-95e5e2143cb0,2023-03-15 08:55:52.094447,2023-03-15 09:39:52.094447,Tea,Beverages,1,100,100,5,Loved the freshness and packaging.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
df722ae4-bffa-43b1-a716-3bdb8d9086da,2023-01-11 05:00:17.251927,2023-01-11 05:21:17.251927,Milk,Dairy,1,50,50,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
1e57bfc8-cf5a-41ee-8fd4-70a9cced0e79,2023-06-03 06:56:33.776558,2023-06-03 07:22:33.776558,Apple,Fruits,1,40,40,3,Satisfactory experience overall.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
83ce82d0-1827-4b35-b1d6-75042f4f7c16,2023-06-21 23:48:16.064088,2023-06-22 00:17:16.064088,Banana,Fruits,1,10,10,4,Product arrived earlier than expected.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
d00416ca-138b-4752-992d-a9a85bfaa96a,2023-04-25 18:39:53.768385,2023-04-25 19:04:53.768385,Chips,Snacks,5,30,150,2,Poor customer service response.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,3
bf8cd71b-0a86-4705-bbcf-9672db31935c,2023-06-22 01:55:09.134444,2023-06-22 02:38:09.134444,Mango,Fruits,3,50,150,5,Great quality and fresh!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
987be4d2-aca2-40c1-9494-c41e46d73244,2023-06-16 11:21:22.832751,2023-06-16 11:48:22.832751,Apple,Fruits,5,40,200,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,2
2f2a760f-3087-48da-b7cd-9f09529a83ea,2023-01-13 15:46:59.805469,2023-01-13 16:08:59.805469,Coffee,Beverages,1,150,150,5,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,0
3fc639bc-3d45-4b4f-873c-e34cb4263b7f,2023-01-08 11:46:36.811404,2023-01-08 12:27:36.811404,Chips,Snacks,3,30,90,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,3
3fc10519-5e92-45c4-be72-369b954116b0,2023-01-23 08:50:25.088723,2023-01-23 09:08:25.088723,Tea,Beverages,2,100,200,5,Five stars for both product and delivery!,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
db57fd87-5210-4542-9086-9b685eb80a33,2023-04-30 05:12:22.224365,2023-04-30 05:43:22.224365,Mango,Fruits,3,50,150,3,Decent product for the price paid.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,2
183a42c7-5179-42db-ba59-95ee2ee97467,2023-06-04 10:53:32.944231,2023-06-04 11:31:32.944231,Tomato,Vegetables,5,20,100,4,"Consistently good quality, keeps me coming back.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,4
930de95d-d840-402a-bab1-b9ae88351d1e,2023-05-12 12:03:56.707892,2023-05-12 12:33:56.707892,Spinach,Vegetables,5,22,110,3,The packaging could be improved.,Spinach,1900.0,15.0,3.0,1600.0,250.0,False,250.0,Afternoon,4
cf373a73-58bc-4281-9956-2847ffa64d30,2023-04-06 13:26:06.886170,2023-04-06 13:53:06.886170,Grapes,Fruits,2,60,120,1,"Wrong item delivered, very disappointing.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,2
6a599a0d-e912-4f75-bae2-c5f94348a04c,2023-06-01 02:46:11.258885,2023-06-01 03:06:11.258885,Coffee,Beverages,1,150,150,3,"Average quality, could be better.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
ff4ccecc-ee82-4a11-a8e9-0c34b5f36e35,2023-04-03 07:55:56.630750,2023-04-03 08:13:56.630750,Cheese,Dairy,4,100,400,3,"Nothing extraordinary, but it works.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
32b0d02e-8ee6-429b-88c3-fa15c5fe2388,2023-05-23 06:42:40.281641,2023-05-23 07:10:40.281641,Paneer,Dairy,5,120,600,5,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
422899d9-cce8-49cc-b892-16fb66f9e25c,2023-01-11 02:39:43.271372,2023-01-11 03:21:43.271372,Tea,Beverages,5,100,500,3,The packaging could be improved.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
d036ac4c-1d74-4a8b-88e7-0c66ba6a9711,2023-05-20 01:18:02.962438,2023-05-20 01:50:02.962438,Nuts,Snacks,5,200,1000,4,"Will order again, highly recommended.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
07d883ab-2295-493b-9919-0957a5645cf5,2023-04-03 21:25:16.209898,2023-04-03 22:02:16.209898,Banana,Fruits,1,10,10,3,"It’s fine, but not a standout.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Evening,2
cc99d24b-eb70-422c-bb63-f4e0ad1f32ec,2023-02-20 03:54:28.467202,2023-02-20 04:21:28.467202,Juice,Beverages,2,80,160,4,"Absolutely perfect, no complaints.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,0
d2ef170d-7555-4491-b677-bd4298208bfa,2023-05-04 03:06:51.847269,2023-05-04 03:39:51.847269,Biscuits,Snacks,1,35,35,1,Poor customer service response.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
6f7c25ff-425d-4a2a-a0a0-66dfadca3d50,2023-05-05 23:05:45.400718,2023-05-05 23:29:45.400718,Paneer,Dairy,4,120,480,3,Decent product for the price paid.,Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
6b5c7050-8637-4baa-aeb9-a27785830ade,2023-05-02 15:56:23.791713,2023-05-02 16:32:23.791713,Cheese,Dairy,2,100,200,5,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,1
c9f7b8b4-bba6-415c-9420-67a5c7b05e4a,2023-03-29 00:58:16.457383,2023-03-29 01:35:16.457383,Orange,Fruits,3,30,90,3,Decent product for the price paid.,Orange,5400.0,16.0,3.0,4500.0,116.0,False,2.0,Night,2
c5607355-0673-4441-b9bb-e7bed5bce247,2023-02-28 04:49:15.089223,2023-02-28 05:21:15.089223,Cookies,Snacks,1,40,40,4,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,3
ef6ca904-e64d-4f4b-a95e-cfdfc22d3d13,2023-01-20 16:32:10.191833,2023-01-20 16:56:10.191833,Cookies,Snacks,1,40,40,4,"Excellent product, worth the price.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
89bdd499-9eaf-44a2-a763-9576545357d0,2023-06-09 10:51:59.138695,2023-06-09 11:13:59.138695,Milk,Dairy,5,50,250,4,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,1
950f41d7-0089-4ac4-b40d-2f1598b1095e,2023-04-09 05:42:25.759632,2023-04-09 06:03:25.759632,Paneer,Dairy,5,120,600,3,"Not bad, but I have seen better elsewhere.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Night,1
638cde5e-8baf-4519-a1f1-5c9ba69d25a8,2023-03-07 09:57:12.354749,2023-03-07 10:34:12.354749,Onion,Vegetables,1,18,18,3,Meets the basic requirements.,Onion,2500.0,16.0,3.0,2100.0,1000.0,False,1.0,Morning,4
638cde5e-8baf-4519-a1f1-5c9ba69d25a8,2023-03-07 09:57:12.354749,2023-03-07 10:34:12.354749,Onion,Vegetables,1,18,18,3,Meets the basic requirements.,Onion,6800.0,16.0,3.0,5700.0,3000.0,False,3.0,Morning,4
ad547184-f34b-4da2-953e-a504e6f698b5,2023-01-07 03:28:36.601485,2023-01-07 04:13:36.601485,Onion,Vegetables,3,18,54,3,"Not bad, but I have seen better elsewhere.",Onion,2500.0,16.0,3.0,2100.0,1000.0,False,1.0,Night,4
ad547184-f34b-4da2-953e-a504e6f698b5,2023-01-07 03:28:36.601485,2023-01-07 04:13:36.601485,Onion,Vegetables,3,18,54,3,"Not bad, but I have seen better elsewhere.",Onion,6800.0,16.0,3.0,5700.0,3000.0,False,3.0,Night,4
569bd5e2-665f-449f-8d8c-cf240b028e59,2023-04-02 16:50:29.104307,2023-04-02 17:27:29.104307,Nuts,Snacks,3,200,600,3,"Product was okay, nothing special.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
bb081dc2-3490-4148-90f1-f3c74344705c,2023-04-10 10:30:57.067434,2023-04-10 11:13:57.067434,Water,Beverages,5,20,100,3,"Delivery was on time, product met expectations.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Morning,0
9f428f87-ef72-430a-b90f-09ed5e58b040,2023-02-22 13:18:51.372600,2023-02-22 13:48:51.372600,Chocolate,Snacks,4,150,600,5,"Fast delivery, very satisfied.",Unknown,2500.0,16.0,3.0,2100.0,500.0,Unknown,3.0,Afternoon,3
